"","season","id","name","position","team","conference","usage.overall","usage.pass","usage.rush","usage.firstDown","usage.secondDown","usage.thirdDown","usage.standardDowns","usage.passingDowns"
"186",2014,"3123205","Vincent Lowe","WR","Old Dominion","Conference USA",0.0274,0.0397,0.0101,0.0330,0.0300,0.0150,0.0280,0.0270
"187",2014,"3122620","Donovan Lee","RB","Colorado","Pac-12",0.0273,0.0345,0.0190,0.0312,0.0280,0.0200,0.0280,0.0260
"188",2014,"3124028","Doni Dowling","WR","Virginia","ACC",0.0271,0.0525,0.0024,0.0134,0.0240,0.0530,0.0120,0.0570
"189",2014,"3126160","Trevon Brown","WR","East Carolina","American Athletic",0.0268,0.0433,0.0000,0.0182,0.0330,0.0440,0.0200,0.0420
"190",2014,"554889","Matt VandeBerg","WR","Iowa","Big Ten",0.0247,0.0512,0.0000,0.0223,0.0200,0.0410,0.0220,0.0310
"191",2014,"3116204","Gregory Phillips","WR","Purdue","Big Ten",0.0243,0.0449,0.0000,0.0299,0.0270,0.0160,0.0270,0.0200
"192",2014,"3128723","Jeb Blazevich","TE","Georgia","SEC",0.0242,0.0634,0.0000,0.0249,0.0180,0.0380,0.0210,0.0320
"193",2014,"550681","Dorian Brown","RB","Ohio","Mid-American",0.0239,0.0052,0.0417,0.0247,0.0360,0.0060,0.0330,0.0040
"194",2014,"3126079","Robbie Walker","WR","Ohio","Mid-American",0.0239,0.0258,0.0231,0.0302,0.0180,0.0230,0.0280,0.0150
"195",2014,"550896","Kalib Woods","WR","Florida Atlantic","Conference USA",0.0238,0.0522,0.0000,0.0236,0.0270,0.0240,0.0270,0.0170
"196",2014,"3126197","Steven Dunbar","WR","Houston","American Athletic",0.0237,0.0472,0.0000,0.0195,0.0300,0.0270,0.0260,0.0200
"197",2014,"547206","Austin Allen","QB","Arkansas","SEC",0.0235,0.0468,0.0077,0.0125,0.0180,0.0540,0.0200,0.0300
"198",2014,"3125723","Darian Green","RB","Ball State","Mid-American",0.0233,0.0218,0.0259,0.0301,0.0250,0.0110,0.0320,0.0040
"199",2014,"3128741","Markell Pack","WR","Ole Miss","SEC",0.0232,0.0461,0.0000,0.0245,0.0110,0.0370,0.0200,0.0300
"200",2014,"3139421","Hyleck Foster","WR","Marshall","Conference USA",0.0231,0.0437,0.0042,0.0177,0.0370,0.0180,0.0180,0.0360
"201",2014,"546849","Troy Fumagalli","TE","Wisconsin","Big Ten",0.0228,0.0679,0.0000,0.0135,0.0100,0.0690,0.0120,0.0470
"202",2014,"3125861","Miles Hibbler","RB","Kent State","Mid-American",0.0223,0.0088,0.0472,0.0191,0.0260,0.0270,0.0240,0.0190
"203",2014,"3139447","Ryan Yurachek","TE","Marshall","Conference USA",0.0220,0.0459,0.0000,0.0133,0.0270,0.0360,0.0190,0.0290
"204",2014,"545546","Javin Webb","RB","Houston","American Athletic",0.0215,0.0021,0.0424,0.0195,0.0230,0.0160,0.0260,0.0130
"205",2014,"3128452","Jordan Akins","TE","UCF","American Athletic",0.0214,0.0463,0.0000,0.0252,0.0070,0.0360,0.0250,0.0140
"206",2014,"3116721","Jaylen Samuels","TE","NC State","ACC",0.0208,0.0102,0.0304,0.0181,0.0270,0.0120,0.0180,0.0270
"207",2014,"3122763","Marcus Gaines","WR","Louisiana Tech","Conference USA",0.0207,0.0346,0.0071,0.0259,0.0140,0.0230,0.0210,0.0210
"208",2014,"550655","Kani Benoit","RB","Oregon","Pac-12",0.0206,0.0000,0.0383,0.0152,0.0280,0.0260,0.0200,0.0230
"209",2014,"3116680","Austin Proehl","WR","North Carolina","ACC",0.0203,0.0363,0.0022,0.0252,0.0150,0.0210,0.0260,0.0070
"210",2014,"3124056","Brady Jones","WR","UT San Antonio","Conference USA",0.0203,0.0264,0.0153,0.0332,0.0120,0.0110,0.0220,0.0170
"211",2014,"3122553","Tyrell Johnson","WR","Arizona","Pac-12",0.0202,0.0337,0.0057,0.0225,0.0240,0.0130,0.0250,0.0100
"212",2014,"3126033","Ezra Saffold","WR","Northern Illinois","Mid-American",0.0198,0.0364,0.0107,0.0173,0.0230,0.0180,0.0170,0.0270
"213",2014,"547240","Charlie Callinan","WR","Boston College","ACC",0.0195,0.0669,0.0000,0.0080,0.0240,0.0350,0.0080,0.0440
"214",2014,"548050","Daniel Hamm","RB","Virginia","ACC",0.0192,0.0023,0.0377,0.0188,0.0280,0.0110,0.0260,0.0070
"215",2014,"3126227","Phil Mayhue","WR","Memphis","American Athletic",0.0188,0.0425,0.0018,0.0091,0.0150,0.0490,0.0190,0.0190
"216",2014,"3116446","Desmon White","WR","TCU","Big 12",0.0184,0.0299,0.0063,0.0173,0.0120,0.0370,0.0150,0.0260
"217",2014,"547170","Keelan Ewaliko","WR","Hawai'i","Mountain West",0.0182,0.0193,0.0176,0.0267,0.0080,0.0210,0.0170,0.0200
"218",2014,"549298","L.A. Ramsby","RB","Georgia Southern","Sun Belt",0.0181,0.0000,0.0230,0.0197,0.0240,0.0070,0.0170,0.0220
"219",2014,"3125461","John Johnson","WR","Troy","Sun Belt",0.0176,0.0301,0.0072,0.0182,0.0190,0.0180,0.0150,0.0220
"220",2014,"3125115","Armanti Foreman","WR","Texas","Big 12",0.0172,0.0304,0.0046,0.0054,0.0320,0.0210,0.0110,0.0280
"221",2014,"3116155","Saeed Blacknall","WR","Penn State","Big Ten",0.0170,0.0286,0.0025,0.0153,0.0230,0.0140,0.0110,0.0270
"222",2014,"3128430","Shelby Walker","WR","SMU","American Athletic",0.0167,0.0279,0.0000,0.0131,0.0160,0.0270,0.0110,0.0260
"223",2014,"546546","Josh Walker Smith","WR","Tennessee","SEC",0.0166,0.0292,0.0043,0.0143,0.0190,0.0200,0.0140,0.0210
"224",2014,"3128537","Todd Boyd","WR","Georgia State","Sun Belt",0.0163,0.0283,0.0000,0.0122,0.0210,0.0200,0.0120,0.0240
"225",2014,"3122167","Caleb Scott","WR","Vanderbilt","SEC",0.0160,0.0314,0.0000,0.0092,0.0160,0.0330,0.0080,0.0320
"226",2014,"3116415","Emanuel Porter","WR","TCU","Big 12",0.0155,0.0299,0.0000,0.0173,0.0120,0.0160,0.0150,0.0160
"227",2014,"3124704","David Hamm","RB","UTEP","Conference USA",0.0154,0.0000,0.0244,0.0197,0.0220,0.0000,0.0180,0.0110
"228",2014,"550468","Gerald Holmes","RB","Michigan State","Big Ten",0.0153,0.0000,0.0264,0.0200,0.0160,0.0050,0.0170,0.0110
"229",2014,"551061","Josh Anderson","RB","Troy","Sun Belt",0.0151,0.0082,0.0215,0.0121,0.0150,0.0180,0.0150,0.0140
"230",2014,"3123229","Marques Little","WR","Old Dominion","Conference USA",0.0151,0.0257,0.0000,0.0180,0.0210,0.0000,0.0160,0.0130
"231",2014,"3116164","Mike Gesicki","TE","Penn State","Big Ten",0.0149,0.0267,0.0000,0.0256,0.0100,0.0050,0.0200,0.0060
"232",2014,"3125724","Jordan Hogue","WR","Ball State","Mid-American",0.0140,0.0291,0.0000,0.0137,0.0110,0.0220,0.0120,0.0190
"233",2014,"552062","Da'Mari Scott","WR","Fresno State","Mountain West",0.0139,0.0268,0.0000,0.0130,0.0170,0.0130,0.0110,0.0190
"234",2014,"552837","Shakur Nesmith","WR","UMass","FBS Independents",0.0139,0.0237,0.0000,0.0266,0.0070,0.0000,0.0180,0.0060
"235",2014,"3124853","Glenn Smith","RB","Georgia State","Sun Belt",0.0136,0.0212,0.0033,0.0152,0.0040,0.0270,0.0120,0.0160
"236",2014,"546734","Matt Alviti","QB","Northwestern","Big Ten",0.0131,0.0109,0.0158,0.0052,0.0100,0.0340,0.0130,0.0140
"237",2014,"3138758","Brodrick Yancy","WR","Temple","American Athletic",0.0130,0.0241,0.0000,0.0124,0.0160,0.0130,0.0100,0.0190
"238",2014,"546689","Thomas Lucas","WR","Connecticut","American Athletic",0.0120,0.0240,0.0000,0.0174,0.0090,0.0070,0.0120,0.0120
"239",2014,"3127300","Brayden Lenius","WR","Washington","Pac-12",0.0119,0.0281,0.0000,0.0105,0.0130,0.0100,0.0100,0.0170
"240",2014,"3116659","Charles Standberry","TE","Louisville","ACC",0.0118,0.0240,0.0000,0.0149,0.0000,0.0150,0.0170,0.0030
"241",2014,"3124104","Devin Pike","TE","Wake Forest","ACC",0.0117,0.0189,0.0030,0.0129,0.0200,0.0000,0.0130,0.0100
"242",2014,"3125943","Andrew Libby","FB","UMass","FBS Independents",0.0116,0.0158,0.0057,0.0080,0.0150,0.0170,0.0090,0.0160
"243",2014,"549947","Dakwa Nichols","RB","NC State","ACC",0.0116,0.0000,0.0217,0.0103,0.0140,0.0060,0.0120,0.0120
"244",2014,"3124042","Kerry Thomas Jr.","WR","UT San Antonio","Conference USA",0.0114,0.0237,0.0000,0.0060,0.0160,0.0170,0.0040,0.0240
"245",2014,"547854","Jordan Huff","RB","Northern Illinois","Mid-American",0.0113,0.0078,0.0137,0.0087,0.0200,0.0050,0.0110,0.0130
"246",2014,"3139456","Cameron Batson","WR","Texas Tech","Big 12",0.0112,0.0182,0.0000,0.0148,0.0100,0.0060,0.0110,0.0110
"247",2014,"550267","George Frazier","TE","Colorado","Pac-12",0.0111,0.0109,0.0118,0.0048,0.0090,0.0200,0.0150,0.0030
"248",2014,"545727","Andrew Tucker","RB","North Texas","Conference USA",0.0110,0.0000,0.0210,0.0099,0.0080,0.0190,0.0090,0.0150
"249",2014,"559702","Cam Sims","WR","Alabama","SEC",0.0110,0.0242,0.0000,0.0153,0.0090,0.0050,0.0110,0.0120
"250",2014,"3123714","Blake Mack","TE","Arkansas State","Sun Belt",0.0109,0.0213,0.0019,0.0090,0.0000,0.0340,0.0070,0.0180
"251",2014,"3116375","Dimitri Flowers","FB","Oklahoma","Big 12",0.0107,0.0260,0.0000,0.0094,0.0100,0.0110,0.0110,0.0100
"252",2014,"549975","Nathan Marcus","TE","Vanderbilt","SEC",0.0107,0.0209,0.0000,0.0062,0.0200,0.0000,0.0120,0.0080
"253",2014,"550353","Manny Morgan","RB","Akron","Mid-American",0.0103,0.0000,0.0274,0.0078,0.0210,0.0000,0.0120,0.0070
"254",2014,"3122732","Nate Terry","WR","Florida Atlantic","Conference USA",0.0102,0.0224,0.0000,0.0039,0.0220,0.0080,0.0050,0.0230
"255",2014,"545487","Ben Johnson","TE","Kansas","Big 12",0.0096,0.0205,0.0000,0.0118,0.0070,0.0100,0.0100,0.0100
"256",2014,"3123226","Jonathan Duhart","WR","Old Dominion","Conference USA",0.0096,0.0164,0.0000,0.0120,0.0130,0.0000,0.0100,0.0090
"257",2014,"3126275","Nigel Carter","WR","Tulsa","American Athletic",0.0095,0.0180,0.0000,0.0074,0.0100,0.0100,0.0080,0.0130
"258",2014,"3124613","Wyatt Demps","WR","Nevada","Mountain West",0.0093,0.0208,0.0000,0.0054,0.0040,0.0160,0.0080,0.0110
"259",2014,"547197","Keith Kirkwood","WR","Temple","American Athletic",0.0091,0.0169,0.0000,0.0124,0.0080,0.0060,0.0080,0.0110
"260",2014,"551293","Robert Foster","WR","Alabama","SEC",0.0090,0.0198,0.0000,0.0065,0.0060,0.0210,0.0070,0.0150
"261",2014,"3122430","Chris Lacy","WR","Oklahoma State","Big 12",0.0088,0.0185,0.0000,0.0101,0.0070,0.0110,0.0080,0.0090
"262",2014,"3126145","Quay Johnson","WR","East Carolina","American Athletic",0.0086,0.0108,0.0052,0.0101,0.0090,0.0050,0.0100,0.0060
"263",2014,"3126080","Papi White","WR","Ohio","Mid-American",0.0084,0.0026,0.0139,0.0110,0.0070,0.0060,0.0090,0.0080
"264",2014,"552777","Kylen Towner","WR","Western Kentucky","Conference USA",0.0082,0.0000,0.0203,0.0132,0.0060,0.0000,0.0090,0.0070
"265",2014,"3116745","Stephen Louis","WR","NC State","ACC",0.0081,0.0179,0.0000,0.0129,0.0030,0.0060,0.0100,0.0040
"266",2014,"546728","Khalid Hill","FB","Michigan","Big Ten",0.0081,0.0174,0.0000,0.0091,0.0130,0.0000,0.0080,0.0080
"267",2014,"550448","Jesse Ertz","QB","Kansas State","Big 12",0.0079,0.0000,0.0163,0.0074,0.0070,0.0120,0.0060,0.0110
"268",2014,"545810","Devin Scott","WR","Louisiana","Sun Belt",0.0077,0.0181,0.0000,0.0049,0.0100,0.0110,0.0030,0.0190
"269",2014,"550501","Jordan Smallwood","WR","Oklahoma","Big 12",0.0075,0.0182,0.0000,0.0071,0.0130,0.0000,0.0060,0.0100
"270",2014,"3124013","Jamal Custis","WR","Syracuse","ACC",0.0074,0.0125,0.0026,0.0117,0.0000,0.0110,0.0080,0.0070
"271",2014,"3116456","William Crest Jr.","WR","West Virginia","Big 12",0.0073,0.0090,0.0059,0.0085,0.0090,0.0040,0.0090,0.0030
"272",2014,"546794","Ryan Green","RB","Florida State","ACC",0.0073,0.0019,0.0145,0.0066,0.0070,0.0120,0.0110,0.0000
"273",2014,"546533","Corey Willis","WR","Central Michigan","Mid-American",0.0069,0.0129,0.0021,0.0075,0.0040,0.0130,0.0050,0.0120
"274",2014,"3122784","Marlon Watts","WR","Louisiana Tech","Conference USA",0.0069,0.0138,0.0000,0.0078,0.0100,0.0000,0.0050,0.0100
"275",2014,"3139946","Mikah Holder","WR","San Diego State","Mountain West",0.0069,0.0164,0.0000,0.0106,0.0040,0.0060,0.0070,0.0080
"276",2014,"547071","Teo Redding","WR","Bowling Green","Mid-American",0.0065,0.0125,0.0000,0.0063,0.0060,0.0090,0.0060,0.0080
"277",2014,"3124037","Dalton Sturm","QB","UT San Antonio","Conference USA",0.0064,0.0079,0.0051,0.0030,0.0080,0.0110,0.0020,0.0140
"278",2014,"546051","Elijah Wellman","TE","West Virginia","Big 12",0.0064,0.0090,0.0039,0.0063,0.0060,0.0090,0.0080,0.0030
"279",2014,"545683","Brent Stockstill","QB","Middle Tennessee","Conference USA",0.0063,0.0091,0.0044,0.0057,0.0080,0.0070,0.0050,0.0090
"280",2014,"545278","Kendall Moore","TE","Syracuse","ACC",0.0062,0.0125,0.0000,0.0029,0.0080,0.0060,0.0040,0.0110
"281",2014,"3135736","Trayone Gray","RB","Miami","ACC",0.0061,0.0000,0.0123,0.0081,0.0080,0.0000,0.0070,0.0040
"282",2014,"552022","Zach Green","RB","Arizona","Pac-12",0.0061,0.0000,0.0133,0.0020,0.0050,0.0130,0.0080,0.0030
"283",2014,"550356","Austin Wolf","WR","Akron","Mid-American",0.0057,0.0093,0.0000,0.0000,0.0070,0.0110,0.0000,0.0170
"284",2014,"3126115","Cody Thompson","WR","Toledo","Mid-American",0.0056,0.0134,0.0000,0.0050,0.0100,0.0000,0.0050,0.0080
"285",2014,"546102","Darius Hoggins","RB","Louisiana","Sun Belt",0.0055,0.0000,0.0099,0.0049,0.0100,0.0000,0.0060,0.0040
"286",2014,"3122105","Nate Brown","WR","Missouri","SEC",0.0053,0.0117,0.0000,0.0099,0.0030,0.0000,0.0080,0.0000
"287",2014,"3122168","Trent Sherfield","WR","Vanderbilt","SEC",0.0053,0.0026,0.0084,0.0092,0.0040,0.0000,0.0060,0.0040
"288",2014,"545221","Parker Boehme","QB","Duke","ACC",0.0053,0.0044,0.0064,0.0050,0.0000,0.0050,0.0080,0.0000
"289",2014,"530326","Jerome Wright","TE","Virginia Tech","ACC",0.0053,0.0000,0.0109,0.0024,0.0070,0.0050,0.0080,0.0000
"290",2014,"550990","Jamarl Eiland","WR","Buffalo","Mid-American",0.0050,0.0106,0.0000,0.0029,0.0040,0.0130,0.0040,0.0090
"291",2014,"3125991","Ryan Smith","TE","Miami (OH)","Mid-American",0.0049,0.0080,0.0000,0.0083,0.0040,0.0000,0.0060,0.0030
"292",2014,"546469","Ryan Burns","QB","Stanford","Pac-12",0.0049,0.0054,0.0046,0.0054,0.0040,0.0060,0.0040,0.0080
"293",2014,"3121413","Johnnie Dixon","WR","Ohio State","Big Ten",0.0047,0.0024,0.0062,0.0039,0.0030,0.0050,0.0050,0.0030
"294",2014,"3125891","Alec Bloom","TE","Connecticut","American Athletic",0.0045,0.0090,0.0000,0.0000,0.0050,0.0140,0.0000,0.0120
"295",2014,"3116132","Garrett Dickerson","TE","Northwestern","Big Ten",0.0044,0.0087,0.0000,0.0079,0.0000,0.0050,0.0060,0.0000
"296",2014,"3139585","Ryeshene Bronson","WR","South Florida","American Athletic",0.0041,0.0053,0.0029,0.0000,0.0080,0.0060,0.0020,0.0070
"297",2014,"550820","Derrick Hayward","TE","Maryland","Big Ten",0.0039,0.0074,0.0000,0.0030,0.0000,0.0120,0.0020,0.0070
"298",2014,"3138838","Trey Dye","WR","BYU","FBS Independents",0.0039,0.0059,0.0020,0.0022,0.0060,0.0050,0.0060,0.0000
"299",2014,"3124043","Tyrell Clay","RB","UT San Antonio","Conference USA",0.0038,0.0000,0.0077,0.0060,0.0040,0.0000,0.0040,0.0030
"300",2014,"3125475","Keith Johnson","RB","Troy","Sun Belt",0.0038,0.0000,0.0072,0.0091,0.0000,0.0000,0.0060,0.0000
"301",2014,"3125465","Emanuel Thompson","WR","Troy","Sun Belt",0.0038,0.0082,0.0000,0.0030,0.0000,0.0120,0.0020,0.0070
"302",2014,"551085","Clark Quisenberry","WR","Troy","Sun Belt",0.0038,0.0082,0.0000,0.0000,0.0040,0.0120,0.0020,0.0070
"303",2014,"3117250","Daniel Marx","FB","Stanford","Pac-12",0.0037,0.0000,0.0069,0.0027,0.0040,0.0000,0.0040,0.0040
"304",2014,"545266","Sean Avant","WR","Syracuse","ACC",0.0037,0.0075,0.0000,0.0058,0.0000,0.0060,0.0060,0.0000
"305",2014,"3125183","Brandon Colon","WR","Navy","American Athletic",0.0036,0.0203,0.0000,0.0000,0.0110,0.0000,0.0020,0.0100
"306",2014,"546601","Mark Chapman","WR","Central Michigan","Mid-American",0.0035,0.0051,0.0021,0.0025,0.0040,0.0060,0.0030,0.0040
"307",2014,"3127326","Xavier Hawkins","WR","Oregon State","Pac-12",0.0035,0.0000,0.0088,0.0053,0.0040,0.0000,0.0030,0.0040
"308",2014,"546327","Jordan Davis","TE","Georgia","SEC",0.0035,0.0091,0.0000,0.0050,0.0000,0.0060,0.0030,0.0040
"309",2014,"3122733","Kamrin Solomon","WR","Florida Atlantic","Conference USA",0.0034,0.0075,0.0000,0.0039,0.0000,0.0080,0.0020,0.0060
"310",2014,"3125122","Lorenzo Joe","WR","Texas","Big 12",0.0034,0.0070,0.0000,0.0027,0.0070,0.0000,0.0040,0.0030
"311",2014,"547738","Robby Wells III","TE","Rice","Conference USA",0.0033,0.0083,0.0000,0.0026,0.0030,0.0050,0.0030,0.0030
"312",2014,"550220","Siale Fakailoatonga","TE","Utah","Pac-12",0.0032,0.0075,0.0000,0.0026,0.0000,0.0100,0.0050,0.0000
"313",2014,"3127211","Patrick Laird","RB","California","Pac-12",0.0031,0.0000,0.0074,0.0023,0.0030,0.0060,0.0030,0.0030
"314",2014,"550839","Austin Ramesh","FB","Wisconsin","Big Ten",0.0031,0.0093,0.0000,0.0045,0.0000,0.0000,0.0050,0.0000
"315",2014,"3127208","Matt Rockett","WR","California","Pac-12",0.0031,0.0055,0.0000,0.0023,0.0000,0.0110,0.0040,0.0000
"316",2014,"3139429","Tony Pittman","RB","Marshall","Conference USA",0.0031,0.0000,0.0063,0.0022,0.0000,0.0060,0.0030,0.0040
"317",2014,"546693","Tommy Myers","TE","Connecticut","American Athletic",0.0030,0.0060,0.0000,0.0000,0.0090,0.0000,0.0000,0.0080
"318",2014,"3126002","Christian Blake","WR","Northern Illinois","Mid-American",0.0028,0.0078,0.0000,0.0022,0.0000,0.0090,0.0010,0.0070
"319",2014,"3125864","Eldin Anu","WR","Kent State","Mid-American",0.0028,0.0000,0.0079,0.0064,0.0000,0.0000,0.0040,0.0000
"320",2014,"550006","Quan Jones","WR","Baylor","Big 12",0.0027,0.0057,0.0000,0.0040,0.0030,0.0000,0.0040,0.0000
"321",2014,"3123738","Myles Campbell","WR","Georgia Southern","Sun Belt",0.0026,0.0064,0.0016,0.0028,0.0040,0.0000,0.0020,0.0050
"322",2014,"3128429","Courtland Sutton","WR","SMU","American Athletic",0.0026,0.0043,0.0000,0.0000,0.0040,0.0050,0.0040,0.0000
"323",2014,"550203","Grant Niemiec","RB","Miami (OH)","Mid-American",0.0025,0.0000,0.0066,0.0028,0.0040,0.0000,0.0040,0.0000
"324",2014,"552726","Drew Van Maanen","FB","Wyoming","Mountain West",0.0025,0.0049,0.0000,0.0059,0.0000,0.0000,0.0040,0.0000
"325",2014,"550111","Trey Bledsoe","WR","Ole Miss","SEC",0.0024,0.0049,0.0000,0.0000,0.0080,0.0000,0.0020,0.0040
"326",2014,"3116064","Brandon Lingen","TE","Minnesota","Big Ten",0.0024,0.0074,0.0000,0.0028,0.0030,0.0000,0.0030,0.0000
"327",2014,"3139925","Rashaad Penny","RB","San Diego State","Mountain West",0.0023,0.0000,0.0042,0.0053,0.0000,0.0000,0.0030,0.0000
"328",2014,"3122781","DeJuawn Oliver","WR","Louisiana Tech","Conference USA",0.0023,0.0046,0.0000,0.0000,0.0030,0.0060,0.0000,0.0070
"329",2014,"3126095","Jon'Vea Johnson","WR","Toledo","Mid-American",0.0022,0.0054,0.0000,0.0025,0.0030,0.0000,0.0020,0.0040
"330",2014,"3124776","Nacarius Fant","WR","Western Kentucky","Conference USA",0.0021,0.0036,0.0000,0.0044,0.0000,0.0000,0.0030,0.0000
"331",2014,"550100","J'Mon Moore","WR","Missouri","SEC",0.0021,0.0047,0.0000,0.0025,0.0030,0.0000,0.0020,0.0030
"332",2014,"3116665","Javonte Bagley","WR","Louisville","ACC",0.0021,0.0044,0.0000,0.0000,0.0030,0.0050,0.0000,0.0060
"333",2014,"545522","Charlie Reid","TE","TCU","Big 12",0.0019,0.0037,0.0000,0.0043,0.0000,0.0000,0.0030,0.0000
"334",2014,"546287","Alec Dhaenens","TE","Boise State","Mountain West",0.0019,0.0044,0.0000,0.0021,0.0000,0.0050,0.0030,0.0000
"335",2014,"549806","Marcus Baugh","TE","Ohio State","Big Ten",0.0019,0.0048,0.0000,0.0020,0.0000,0.0050,0.0010,0.0030
"336",2014,"3126159","Terrell Green","WR","East Carolina","American Athletic",0.0019,0.0031,0.0000,0.0000,0.0060,0.0000,0.0010,0.0030
"337",2014,"3124822","Jordan Feuerbacher","TE","Baylor","Big 12",0.0018,0.0038,0.0000,0.0040,0.0000,0.0000,0.0030,0.0000
"338",2014,"3129139","John Trainor","RB","Army","FBS Independents",0.0013,0.0083,0.0000,0.0031,0.0000,0.0000,0.0020,0.0000
"339",2014,"552212","Tyler Cogswell","TE","Cincinnati","American Athletic",0.0012,0.0022,0.0000,0.0026,0.0000,0.0000,0.0020,0.0000
"340",2014,"545472","Conor Rhoda","QB","Minnesota","Big Ten",0.0012,0.0037,0.0000,0.0000,0.0000,0.0060,0.0000,0.0040
"341",2014,"3133566","Charles Walker","WR","Kentucky","SEC",0.0012,0.0023,0.0000,0.0028,0.0000,0.0000,0.0020,0.0000
"342",2014,"546107","Brandon Moss","WR","UTEP","Conference USA",0.0012,0.0000,0.0019,0.0028,0.0000,0.0000,0.0020,0.0000
"343",2014,"556187","Trevor Thomas","RB","Central Michigan","Mid-American",0.0012,0.0026,0.0000,0.0025,0.0000,0.0000,0.0020,0.0000
"344",2014,"3125152","Jahmaal Daniel","RB","Navy","American Athletic",0.0012,0.0000,0.0015,0.0027,0.0000,0.0000,0.0020,0.0000
"345",2014,"545452","Eric Carter","WR","Minnesota","Big Ten",0.0012,0.0037,0.0000,0.0000,0.0030,0.0000,0.0000,0.0040
"346",2014,"3129261","Collin Lisa","WR","UAB","Conference USA",0.0012,0.0032,0.0000,0.0028,0.0000,0.0000,0.0020,0.0000
"347",2014,"3124722","Tyler Batson","WR","UTEP","Conference USA",0.0012,0.0034,0.0000,0.0028,0.0000,0.0000,0.0020,0.0000
"348",2014,"550966","Durham Smythe","TE","Notre Dame","FBS Independents",0.0011,0.0021,0.0000,0.0000,0.0000,0.0060,0.0020,0.0000
"349",2014,"550749","Rowdy Simon","RB","Tulsa","American Athletic",0.0011,0.0000,0.0023,0.0025,0.0000,0.0000,0.0020,0.0000
"350",2014,"3134341","Jameson Field","WR","Utah","Pac-12",0.0011,0.0025,0.0000,0.0000,0.0030,0.0000,0.0000,0.0030
"351",2014,"3125123","Dorian Leonard","WR","Texas","Big 12",0.0011,0.0023,0.0000,0.0000,0.0040,0.0000,0.0020,0.0000
"352",2014,"3116573","Davis Koppenhaver","TE","Duke","ACC",0.0011,0.0022,0.0000,0.0000,0.0000,0.0050,0.0000,0.0030
"353",2014,"553543","Derek McLemore","WR","Houston","American Athletic",0.0011,0.0021,0.0000,0.0000,0.0030,0.0000,0.0020,0.0000
"354",2014,"550104","Jason Reese","TE","Missouri","SEC",0.0011,0.0023,0.0000,0.0025,0.0000,0.0000,0.0020,0.0000
"355",2014,"551569","Antonio Messick","WR","Georgia Tech","ACC",0.0010,0.0048,0.0000,0.0000,0.0000,0.0060,0.0000,0.0040
"356",2014,"3122939","Johnathan Vickers","TE","Florida State","ACC",0.0010,0.0000,0.0024,0.0000,0.0030,0.0000,0.0020,0.0000
"357",2014,"3116432","Daniel Walsh","WR","TCU","Big 12",0.0010,0.0019,0.0000,0.0022,0.0000,0.0000,0.0010,0.0000
"358",2014,"547090","Trevor Roop","WR","Bowling Green","Mid-American",0.0009,0.0018,0.0000,0.0000,0.0000,0.0050,0.0000,0.0030
"359",2015,"550629","Luke Falk","QB","Washington State","Pac-12",0.6934,0.8745,0.1885,0.6364,0.7420,0.7840,0.6510,0.7890
"360",2015,"3128843","Alex McGough","QB","Florida International","Conference USA",0.6024,0.9542,0.1614,0.5919,0.5440,0.7440,0.5650,0.6820
"361",2015,"545683","Brent Stockstill","QB","Middle Tennessee","Conference USA",0.5545,0.9781,0.0953,0.4463,0.5950,0.7660,0.4490,0.8040
"362",2015,"545796","Tanner Mangum","QB","BYU","FBS Independents",0.5491,0.8836,0.0949,0.5173,0.5730,0.6250,0.5090,0.6270
"363",2015,"3886377","Josh Rosen","QB","UCLA","Pac-12",0.5309,0.9571,0.0550,0.4778,0.5250,0.7170,0.4560,0.6890
"364",2015,"550373","Baker Mayfield","QB","Oklahoma","Big 12",0.5198,0.9019,0.1942,0.4400,0.5910,0.6570,0.4770,0.6200
"365",2015,"549956","Bryant Shirreffs","QB","Connecticut","American Athletic",0.5168,0.8184,0.2721,0.4425,0.5210,0.6860,0.4560,0.6250
"366",2015,"3139591","Quinton Flowers","QB","South Florida","American Athletic",0.5130,0.9228,0.2995,0.4548,0.4790,0.7220,0.4560,0.6400
"367",2015,"3116407","Mason Rudolph","QB","Oklahoma State","Big 12",0.4954,0.8259,0.0885,0.4371,0.5170,0.6350,0.4120,0.6580
"368",2015,"3886812","Jake Browning","QB","Washington","Pac-12",0.4879,0.9265,0.0764,0.4158,0.5000,0.7010,0.4190,0.6350
